DATE,STATION_ID,CLASS,DEPTH_M,DISSOLVED_OXYGEN_MG_L,TEMPERATURE_C,SALINITY,LAT,LON
2010-07-12,B4,Bottom,11.6,1.7,19.8,24.2,40.90666666666667,-73.635
2010-07-12,B4,Midwater,5.8,1.5,22.7,24.1,40.90666666666667,-73.635
2010-07-12,B4,Surface,1.0,1.4,24.8,24.3,40.90666666666667,-73.635
2010-07-12,B3M,Bottom,18.6,1.6,17.9,24.5,40.91999999999999,-73.64500000000001
2010-07-12,B3M,Midwater,13.7,1.4,18.3,24.4,40.91999999999999,-73.64500000000001
2010-07-12,B3M,Midwater,9.1,1.3,19.7,24.4,40.91999999999999,-73.64500000000001
2010-07-12,B3M,Midwater,4.6,1.3,22.6,24.3,40.91999999999999,-73.64500000000001
2010-07-12,B3M,Surface,1.0,1.2,24.3,24.4,40.91999999999999,-73.64500000000001
2010-07-12,B2,Bottom,19.2,1.8,18.0,24.4,40.935,-73.65333333333334
2010-07-12,B2,Midwater,13.7,1.5,17.7,24.6,40.935,-73.65333333333334
2010-07-12,B2,Midwater,9.1,1.4,18.8,24.4,40.935,-73.65333333333334
2010-07-12,B2,Midwater,4.6,1.3,22.9,24.6,40.935,-73.65333333333334
2010-07-12,B2,Surface,1.0,1.3,23.8,24.5,40.935,-73.65333333333334
2010-07-12,B1S,Bottom,13.4,1.6,18.9,24.6,40.94499999999999,-73.66666666666667
2010-07-12,B1S,Midwater,6.7,1.4,21.1,24.7,40.94499999999999,-73.66666666666667
2010-07-12,B1S,Surface,1.0,1.3,23.2,24.6,40.94499999999999,-73.66666666666667
2010-07-12,H-A3,Bottom,9.1,1.9,20.4,24.0,40.92333333333333,-73.72
2010-07-12,H-A3,Midwater,4.6,1.7,20.6,24.5,40.92333333333333,-73.72
2010-07-12,H-A3,Surface,1.0,1.4,23.2,24.2,40.92333333333333,-73.72
2010-07-12,H-B,Bottom,13.4,1.6,19.0,24.2,40.91333333333333,-73.715
2010-07-12,H-B,Midwater,6.7,1.5,19.8,24.5,40.91333333333333,-73.715
2010-07-12,H-B,Surface,1.0,1.3,23.9,24.5,40.91333333333333,-73.715
2010-07-12,DI2,Bottom,8.5,1.6,19.9,24.1,40.89444444444445,-73.76666666666667
2010-07-12,DI2,Midwater,4.3,1.4,22.6,24.2,40.89444444444445,-73.76666666666667
2010-07-12,DI2,Surface,1.0,1.3,23.5,24.2,40.89444444444445,-73.76666666666667
2010-07-12,DI1,Bottom,7.9,1.8,21.9,24.1,40.8925,-73.77333333333333
2010-07-12,DI1,Midwater,4.0,1.5,22.6,24.2,40.8925,-73.77333333333333
2010-07-12,DI1,Surface,1.0,1.3,23.4,24.5,40.8925,-73.77333333333333
2010-07-19,E12,Bottom,4.6,4.0,22.8,26.9,40.85444444444445,-73.80944444444444
2010-07-19,E12,Midwater,2.1,5.5,23.1,26.9,40.85444444444445,-73.80944444444444
2010-07-19,E12,Surface,1.0,6.4,23.4,26.8,40.85444444444445,-73.80944444444444
2010-07-19,A1,Bottom,26.5,4.1,22.2,27.0,40.80333333333333,-73.82666666666667
2010-07-19,A1,Midwater,18.3,4.0,22.2,27.0,40.80333333333333,-73.82666666666667
2010-07-19,A1,Midwater,12.2,4.0,22.3,26.9,40.80333333333333,-73.82666666666667
2010-07-19,A1,Midwater,6.1,3.8,22.3,26.7,40.80333333333333,-73.82666666666667
2010-07-19,A1,Surface,1.0,4.0,22.8,26.5,40.80333333333333,-73.82666666666667
2010-07-19,A2M,Bottom,30.5,3.8,21.6,27.3,40.80166666666666,-73.78333333333333
2010-07-19,A2M,Midwater,22.9,4.9,22.4,27.0,40.80166666666666,-73.78333333333333
2010-07-19,A2M,Midwater,15.2,5.4,22.6,26.9,40.80166666666666,-73.78333333333333
2010-07-19,A2M,Midwater,7.6,5.7,22.8,26.9,40.80166666666666,-73.78333333333333
2010-07-19,A2M,Surface,1.0,5.8,23.1,26.7,40.80166666666666,-73.78333333333333
2010-07-19,8-403,Bottom,3.7,3.8,23.6,26.4,40.77722222222222,-73.76055555555556
2010-07-19,8-403,Midwater,1.8,6.7,23.9,26.4,40.77722222222222,-73.76055555555556
2010-07-19,8-403,Surface,1.0,12.8,25.4,26.3,40.77722222222222,-73.76055555555556
2010-07-19,8-405,Bottom,4.0,4.6,23.0,26.5,40.7925,-73.76361111111112
2010-07-19,8-405,Midwater,2.1,7.1,23.6,26.4,40.7925,-73.76361111111112
2010-07-19,8-405,Surface,1.0,11.6,25.0,26.1,40.7925,-73.76361111111112
2010-07-19,A3,Bottom,10.4,4.5,21.7,27.3,40.84166666666667,-73.755
2010-07-19,A3,Midwater,5.2,5.4,22.2,27.2,40.84166666666667,-73.755
2010-07-19,A3,Surface,1.0,8.5,23.8,26.7,40.84166666666667,-73.755
2010-07-19,9-409,Bottom,4.9,7.1,23.4,26.8,40.82888888888889,-73.71805555555555
2010-07-19,9-409,Midwater,2.4,8.4,24.1,26.9,40.82888888888889,-73.71805555555555
2010-07-19,9-409,Surface,1.0,12.6,25.7,26.5,40.82888888888889,-73.71805555555555
2010-07-19,9-412,Bottom,4.6,5.8,24.1,26.7,40.82222222222222,-73.7125
2010-07-19,9-412,Midwater,2.1,9.0,24.6,26.8,40.82222222222222,-73.7125
2010-07-19,9-412,Surface,1.0,12.3,25.6,26.3,40.82222222222222,-73.7125
2010-07-19,9-413,Bottom,3.4,4.2,24.5,26.6,40.80722222222222,-73.71361111111112
2010-07-19,9-413,Midwater,1.8,7.7,24.7,26.7,40.80722222222222,-73.71361111111112
2010-07-19,9-413,Surface,1.0,10.8,25.6,26.0,40.80722222222222,-73.71361111111112
2010-07-19,A4,Bottom,21.3,2.5,20.3,27.6,40.87638888888889,-73.735
2010-07-19,A4,Midwater,15.2,2.4,20.3,27.6,40.87638888888889,-73.735
2010-07-19,A4,Midwater,10.7,2.4,20.5,27.5,40.87638888888889,-73.735
2010-07-19,A4,Midwater,6.1,4.9,22.6,27.2,40.87638888888889,-73.735
2010-07-19,A4,Surface,1.0,8.7,23.7,26.9,40.87638888888889,-73.735
2010-07-19,H-D,Bottom,5.2,4.1,24.1,27.0,40.845,-73.66000000000001
2010-07-19,H-D,Midwater,2.4,7.8,25.0,26.9,40.845,-73.66000000000001
2010-07-19,H-D,Surface,1.0,9.8,26.1,26.6,40.845,-73.66000000000001
2010-07-19,H-C,Bottom,8.2,2.2,22.9,26.8,40.865,-73.67500000000001
2010-07-19,H-C,Midwater,4.0,5.4,23.9,27.0,40.865,-73.67500000000001
2010-07-19,H-C,Surface,1.0,9.2,25.4,26.9,40.865,-73.67500000000001
2010-07-19,H-C1,Bottom,10.1,3.1,20.7,27.4,40.88666666666666,-73.69500000000001
2010-07-19,H-C1,Midwater,4.6,6.7,23.7,27.4,40.88666666666666,-73.69500000000001
2010-07-19,H-C1,Surface,1.0,9.5,24.1,27.0,40.88666666666666,-73.69500000000001
2010-07-19,A5,Bottom,11.9,2.5,19.8,27.4,40.89833333333333,-73.68666666666667
2010-07-19,A5,Midwater,6.1,5.0,23.2,27.1,40.89833333333333,-73.68666666666667
2010-07-19,A5,Surface,1.0,9.6,24.6,27.0,40.89833333333333,-73.68666666666667
2010-07-19,B4,Bottom,11.0,2.6,19.2,27.8,40.90666666666667,-73.635
2010-07-19,B4,Midwater,6.1,2.3,19.9,27.8,40.90666666666667,-73.635
2010-07-19,B4,Surface,1.0,7.8,23.8,27.3,40.90666666666667,-73.635
2010-07-19,B3M,Bottom,17.7,3.1,18.9,27.8,40.91999999999999,-73.64500000000001
2010-07-19,B3M,Midwater,13.7,2.9,18.9,27.9,40.91999999999999,-73.64500000000001
2010-07-19,B3M,Midwater,9.1,2.7,18.9,28.0,40.91999999999999,-73.64500000000001
2010-07-19,B3M,Midwater,4.6,5.0,22.7,27.4,40.91999999999999,-73.64500000000001
2010-07-19,B3M,Surface,1.0,8.2,23.9,27.4,40.91999999999999,-73.64500000000001
2010-07-19,B2,Bottom,17.4,3.6,19.0,27.8,40.935,-73.65333333333334
2010-07-19,B2,Midwater,13.7,2.9,19.1,27.9,40.935,-73.65333333333334
2010-07-19,B2,Midwater,9.1,2.8,20.3,27.8,40.935,-73.65333333333334
2010-07-19,B2,Midwater,4.6,5.1,22.6,27.4,40.935,-73.65333333333334
2010-07-19,B2,Surface,1.0,7.6,23.5,27.3,40.935,-73.65333333333334
2010-07-19,B1S,Bottom,12.8,3.5,20.2,27.7,40.94499999999999,-73.66666666666667
2010-07-19,B1S,Midwater,6.4,4.9,22.1,27.6,40.94499999999999,-73.66666666666667
2010-07-19,B1S,Surface,1.0,7.0,23.1,27.1,40.94499999999999,-73.66666666666667
2010-07-19,H-A3,Bottom,7.3,3.4,20.8,27.6,40.92333333333333,-73.72
2010-07-19,H-A3,Midwater,3.7,3.3,21.1,27.6,40.92333333333333,-73.72
2010-07-19,H-A3,Surface,1.0,6.4,22.8,27.3,40.92333333333333,-73.72
2010-07-19,H-B,Bottom,12.8,2.6,19.7,27.8,40.91333333333333,-73.715
2010-07-19,H-B,Midwater,6.4,3.5,21.3,27.6,40.91333333333333,-73.715
2010-07-19,H-B,Surface,1.0,8.0,23.0,27.2,40.91333333333333,-73.715
2010-07-19,DI2,Bottom,6.7,3.2,22.0,27.4,40.89444444444445,-73.76666666666667
2010-07-19,DI2,Midwater,3.4,4.8,22.5,27.3,40.89444444444445,-73.76666666666667
2010-07-19,DI2,Surface,1.0,7.3,23.4,27.1,40.89444444444445,-73.76666666666667
2010-07-19,DI1,Bottom,9.1,5.8,22.8,27.2,40.8925,-73.77333333333333
2010-07-19,DI1,Midwater,4.6,5.2,22.8,27.2,40.8925,-73.77333333333333
2010-07-19,DI1,Surface,1.0,6.4,23.0,27.1,40.8925,-73.77333333333333
2010-07-26,E12,Bottom,2.4,3.6,23.3,27.1,40.85444444444445,-73.80944444444444
2010-07-26,E12,Surface,1.0,4.2,23.4,26.5,40.85444444444445,-73.80944444444444
2010-07-26,A1,Bottom,24.4,3.1,22.3,26.8,40.80333333333333,-73.82666666666667
2010-07-26,A1,Midwater,18.3,3.1,22.3,26.8,40.80333333333333,-73.82666666666667
2010-07-26,A1,Midwater,12.2,3.2,22.3,26.8,40.80333333333333,-73.82666666666667
2010-07-26,A1,Midwater,6.1,3.1,22.4,26.7,40.80333333333333,-73.82666666666667
2010-07-26,A1,Surface,1.0,3.3,22.6,26.5,40.80333333333333,-73.82666666666667
2010-07-26,A2M,Bottom,30.5,3.2,21.9,27.1,40.80166666666666,-73.78333333333333
2010-07-26,A2M,Midwater,22.9,3.2,21.9,27.0,40.80166666666666,-73.78333333333333
2010-07-26,A2M,Midwater,15.2,3.4,22.1,26.9,40.80166666666666,-73.78333333333333
2010-07-26,A2M,Midwater,7.6,3.4,22.2,26.8,40.80166666666666,-73.78333333333333
2010-07-26,A2M,Surface,1.0,3.4,22.2,26.8,40.80166666666666,-73.78333333333333
2010-07-26,8-403,Surface,1.0,6.1,24.5,26.0,40.77722222222222,-73.76055555555556
2010-07-26,8-405,Bottom,2.4,6.2,23.7,26.6,40.7925,-73.76361111111112
2010-07-26,8-405,Surface,1.0,6.4,23.7,26.7,40.7925,-73.76361111111112
2010-07-26,A3,Bottom,8.2,5.0,22.1,27.2,40.84166666666667,-73.755
2010-07-26,A3,Midwater,4.0,4.6,22.3,27.1,40.84166666666667,-73.755
2010-07-26,A3,Surface,1.0,4.9,22.6,27.0,40.84166666666667,-73.755
2010-07-26,9-409,Bottom,3.7,4.7,23.6,27.0,40.82888888888889,-73.71805555555555
2010-07-26,9-409,Midwater,1.8,4.7,23.8,26.9,40.82888888888889,-73.71805555555555
2010-07-26,9-409,Surface,1.0,6.2,24.6,27.0,40.82888888888889,-73.71805555555555
2010-07-26,9-412,Bottom,4.0,4.4,24.4,26.9,40.82222222222222,-73.7125
2010-07-26,9-412,Midwater,1.8,7.9,25.0,26.7,40.82222222222222,-73.7125
2010-07-26,9-412,Surface,1.0,8.5,25.1,26.4,40.82222222222222,-73.7125
2010-07-26,9-413,Bottom,2.4,4.9,26.1,26.4,40.80722222222222,-73.71361111111112
2010-07-26,9-413,Surface,1.0,8.7,26.1,26.2,40.80722222222222,-73.71361111111112
2010-07-26,A4,Bottom,24.4,2.1,20.2,27.8,40.87638888888889,-73.735
2010-07-26,A4,Midwater,18.3,2.1,20.3,27.8,40.87638888888889,-73.735
2010-07-26,A4,Midwater,12.2,2.4,20.7,27.8,40.87638888888889,-73.735
2010-07-26,A4,Midwater,6.1,6.5,22.6,27.4,40.87638888888889,-73.735
2010-07-26,A4,Surface,1.0,7.1,23.1,27.1,40.87638888888889,-73.735
2010-07-26,H-D,Bottom,5.5,2.8,23.7,26.9,40.845,-73.66000000000001
2010-07-26,H-D,Midwater,2.7,5.7,25.0,27.0,40.845,-73.66000000000001
2010-07-26,H-D,Surface,1.0,7.3,25.7,26.5,40.845,-73.66000000000001
2010-07-26,H-C,Bottom,9.6,2.2,22.0,27.4,40.865,-73.67500000000001
2010-07-26,H-C,Midwater,4.6,5.6,23.4,27.2,40.865,-73.67500000000001
2010-07-26,H-C,Surface,1.0,7.4,24.6,27.1,40.865,-73.67500000000001
2010-07-26,H-C1,Bottom,11.6,3.5,21.7,27.9,40.88666666666666,-73.69500000000001
2010-07-26,H-C1,Midwater,5.8,5.7,22.5,27.3,40.88666666666666,-73.69500000000001
2010-07-26,H-C1,Surface,1.0,8.1,23.1,27.3,40.88666666666666,-73.69500000000001
2010-07-26,A5,Bottom,12.5,4.4,19.0,28.1,40.89833333333333,-73.68666666666667
2010-07-26,A5,Midwater,6.1,3.0,21.6,27.6,40.89833333333333,-73.68666666666667
2010-07-26,A5,Surface,1.0,6.5,22.4,27.5,40.89833333333333,-73.68666666666667
2010-07-26,B4,Bottom,11.3,5.9,22.1,27.6,40.90666666666667,-73.635
2010-07-26,B4,Midwater,5.5,5.2,22.5,27.4,40.90666666666667,-73.635
2010-07-26,B4,Surface,1.0,7.1,23.6,27.2,40.90666666666667,-73.635
2010-07-26,B3M,Bottom,18.0,2.5,19.1,28.0,40.91999999999999,-73.64500000000001
2010-07-26,B3M,Midwater,13.7,2.2,19.9,28.0,40.91999999999999,-73.64500000000001
2010-07-26,B3M,Midwater,9.1,4.1,21.9,28.0,40.91999999999999,-73.64500000000001
2010-07-26,B3M,Surface,1.0,6.7,22.9,27.5,40.91999999999999,-73.64500000000001
2010-07-26,B3M,Midwater,4.6,4.5,22.2,27.6,40.91999999999999,-73.64500000000001
2010-07-26,B2,Bottom,19.0,4.3,19.1,28.1,40.935,-73.65333333333334
2010-07-26,B2,Midwater,13.7,2.7,19.3,28.0,40.935,-73.65333333333334
2010-07-26,B2,Midwater,9.1,4.4,21.8,28.0,40.935,-73.65333333333334
2010-07-26,B2,Midwater,4.6,5.4,22.1,27.8,40.935,-73.65333333333334
2010-07-26,B2,Surface,1.0,5.9,22.4,27.8,40.935,-73.65333333333334
2010-07-26,B1S,Bottom,13.4,3.4,19.3,28.3,40.94499999999999,-73.66666666666667
2010-07-26,B1S,Midwater,6.7,2.8,19.5,28.2,40.94499999999999,-73.66666666666667
2010-07-26,B1S,Surface,1.0,4.5,21.4,27.9,40.94499999999999,-73.66666666666667
2010-07-26,H-A3,Bottom,9.1,2.5,19.7,27.9,40.92333333333333,-73.72
2010-07-26,H-A3,Midwater,4.6,2.6,19.8,27.9,40.92333333333333,-73.72
2010-07-26,H-A3,Surface,1.0,4.5,21.4,27.8,40.92333333333333,-73.72
2010-07-26,H-B,Bottom,12.8,3.4,19.3,28.1,40.91333333333333,-73.715
2010-07-26,H-B,Midwater,6.4,3.0,20.4,28.0,40.91333333333333,-73.715
2010-07-26,H-B,Surface,1.0,5.2,21.8,27.8,40.91333333333333,-73.715
2010-07-26,DI2,Bottom,8.5,3.3,20.1,27.9,40.89444444444445,-73.76666666666667
2010-07-26,DI2,Midwater,4.3,2.1,20.3,27.8,40.89444444444445,-73.76666666666667
2010-07-26,DI2,Surface,1.0,3.9,22.1,27.5,40.89444444444445,-73.76666666666667
2010-07-26,DI1,Bottom,11.0,4.6,21.1,27.7,40.8925,-73.77333333333333
2010-07-26,DI1,Midwater,5.5,2.4,21.2,27.7,40.8925,-73.77333333333333
2010-07-26,DI1,Surface,1.0,3.8,21.9,27.5,40.8925,-73.77333333333333
2010-08-02,E12,Bottom,4.6,6.2,23.3,27.1,40.85444444444445,-73.80944444444444
2010-08-02,E12,Midwater,2.1,5.7,23.7,27.0,40.85444444444445,-73.80944444444444
2010-08-02,E12,Surface,1.0,5.8,23.8,26.9,40.85444444444445,-73.80944444444444
2010-08-02,A1,Bottom,25.0,3.6,21.8,27.3,40.80333333333333,-73.82666666666667
2010-08-02,A1,Midwater,18.3,3.6,21.7,27.4,40.80333333333333,-73.82666666666667
2010-08-02,A1,Midwater,12.2,3.6,21.8,27.4,40.80333333333333,-73.82666666666667
2010-08-02,A1,Midwater,6.1,3.4,21.8,27.3,40.80333333333333,-73.82666666666667
2010-08-02,A1,Surface,1.0,3.6,22.1,27.0,40.80333333333333,-73.82666666666667
2010-08-02,A2M,Bottom,30.5,2.5,21.3,27.7,40.80166666666666,-73.78333333333333
2010-08-02,A2M,Midwater,22.9,3.2,21.6,27.6,40.80166666666666,-73.78333333333333
2010-08-02,A2M,Midwater,15.2,4.4,22.0,27.3,40.80166666666666,-73.78333333333333
2010-08-02,A2M,Midwater,7.6,4.9,22.2,27.2,40.80166666666666,-73.78333333333333
2010-08-02,A2M,Surface,1.0,4.2,22.2,27.0,40.80166666666666,-73.78333333333333
2010-08-02,8-403,Bottom,2.7,3.6,22.5,27.0,40.77722222222222,-73.76055555555556
2010-08-02,8-403,Surface,1.0,5.9,22.9,26.8,40.77722222222222,-73.76055555555556
2010-08-02,8-405,Bottom,3.0,6.4,22.4,27.1,40.7925,-73.76361111111112
2010-08-02,8-405,Surface,1.0,8.4,23.0,26.7,40.7925,-73.76361111111112
2010-08-02,A3,Bottom,9.1,3.6,21.7,27.6,40.84166666666667,-73.755
2010-08-02,A3,Midwater,4.6,4.5,22.2,27.3,40.84166666666667,-73.755
2010-08-02,A3,Surface,1.0,5.3,22.3,27.4,40.84166666666667,-73.755
2010-08-02,9-409,Bottom,4.0,4.4,22.6,27.3,40.82888888888889,-73.71805555555555
2010-08-02,9-409,Midwater,2.1,4.3,22.5,27.3,40.82888888888889,-73.71805555555555
2010-08-02,9-409,Surface,1.0,7.7,23.6,27.0,40.82888888888889,-73.71805555555555
2010-08-02,9-412,Bottom,3.4,2.7,22.8,27.2,40.82222222222222,-73.7125
2010-08-02,9-412,Surface,1.0,8.3,23.6,26.8,40.82222222222222,-73.7125
2010-08-02,9-413,Bottom,2.1,1.7,23.0,27.2,40.80722222222222,-73.71361111111112
2010-08-02,9-413,Surface,1.0,6.3,23.7,26.2,40.80722222222222,-73.71361111111112
2010-08-02,A4,Bottom,22.0,1.5,20.8,28.0,40.87638888888889,-73.735
2010-08-02,A4,Midwater,15.2,1.9,20.9,27.9,40.87638888888889,-73.735
2010-08-02,A4,Midwater,10.7,2.9,21.5,27.8,40.87638888888889,-73.735
2010-08-02,A4,Midwater,6.1,5.1,22.3,27.5,40.87638888888889,-73.735
2010-08-02,A4,Surface,1.0,6.4,22.6,27.4,40.87638888888889,-73.735
2010-08-02,H-D,Bottom,4.6,2.1,22.0,27.4,40.845,-73.66000000000001
2010-08-02,H-D,Midwater,2.1,3.8,22.6,27.3,40.845,-73.66000000000001
2010-08-02,H-D,Surface,1.0,3.7,23.2,26.9,40.845,-73.66000000000001
2010-08-02,H-C,Bottom,8.2,2.1,21.7,27.7,40.865,-73.67500000000001
2010-08-02,H-C,Midwater,4.3,4.8,22.5,27.6,40.865,-73.67500000000001
2010-08-02,H-C,Surface,1.0,5.6,23.2,27.2,40.865,-73.67500000000001
2010-08-02,H-C1,Bottom,9.8,1.6,21.1,27.8,40.88666666666666,-73.69500000000001
2010-08-02,H-C1,Midwater,4.6,4.9,22.8,27.6,40.88666666666666,-73.69500000000001
2010-08-02,H-C1,Surface,1.0,5.9,23.2,27.4,40.88666666666666,-73.69500000000001
2010-08-02,A5,Bottom,11.9,1.7,20.8,27.9,40.89833333333333,-73.68666666666667
2010-08-02,A5,Midwater,6.1,5.2,22.8,27.6,40.89833333333333,-73.68666666666667
2010-08-02,A5,Surface,1.0,6.1,23.8,27.4,40.89833333333333,-73.68666666666667
2010-08-02,B4,Bottom,10.1,2.1,21.1,27.6,40.90666666666667,-73.635
2010-08-02,B4,Midwater,4.6,4.9,22.9,27.5,40.90666666666667,-73.635
2010-08-02,B4,Surface,1.0,5.8,23.6,27.4,40.90666666666667,-73.635
2010-08-02,B3M,Bottom,17.4,1.1,20.5,28.0,40.91999999999999,-73.64500000000001
2010-08-02,B3M,Midwater,13.7,0.9,20.4,28.1,40.91999999999999,-73.64500000000001
2010-08-02,B3M,Midwater,9.1,2.5,21.5,28.0,40.91999999999999,-73.64500000000001
2010-08-02,B3M,Midwater,4.6,5.7,23.0,27.8,40.91999999999999,-73.64500000000001
2010-08-02,B3M,Surface,1.0,6.0,23.5,27.9,40.91999999999999,-73.64500000000001
2010-08-02,B2,Bottom,17.1,1.8,20.7,28.2,40.935,-73.65333333333334
2010-08-02,B2,Midwater,13.7,2.2,21.2,28.2,40.935,-73.65333333333334
2010-08-02,B2,Midwater,9.1,2.7,21.7,28.1,40.935,-73.65333333333334
2010-08-02,B2,Midwater,4.6,6.3,23.3,27.7,40.935,-73.65333333333334
2010-08-02,B2,Surface,1.0,7.2,24.1,27.8,40.935,-73.65333333333334
2010-08-02,B1S,Bottom,13.1,1.5,21.0,28.1,40.94499999999999,-73.66666666666667
2010-08-02,B1S,Midwater,6.4,6.0,23.3,27.8,40.94499999999999,-73.66666666666667
2010-08-02,B1S,Surface,1.0,6.8,24.1,27.7,40.94499999999999,-73.66666666666667
2010-08-02,H-A3,Bottom,7.3,4.7,22.8,27.7,40.92333333333333,-73.72
2010-08-02,H-A3,Midwater,3.7,4.3,22.8,27.7,40.92333333333333,-73.72
2010-08-02,H-A3,Surface,1.0,6.8,24.0,27.6,40.92333333333333,-73.72
2010-08-02,H-B,Bottom,12.8,2.8,21.5,27.9,40.91333333333333,-73.715
2010-08-02,H-B,Midwater,6.7,6.4,23.4,27.7,40.91333333333333,-73.715
2010-08-02,H-B,Surface,1.0,7.1,23.7,27.6,40.91333333333333,-73.715
2010-08-02,DI2,Bottom,6.7,5.3,23.1,27.5,40.89444444444445,-73.76666666666667
2010-08-02,DI2,Midwater,3.4,5.1,23.3,27.5,40.89444444444445,-73.76666666666667
2010-08-02,DI2,Surface,1.0,5.5,23.7,27.5,40.89444444444445,-73.76666666666667
2010-08-02,DI1,Bottom,9.8,5.3,23.5,27.4,40.8925,-73.77333333333333
2010-08-02,DI1,Midwater,4.9,4.9,23.4,27.4,40.8925,-73.77333333333333
2010-08-02,DI1,Surface,1.0,5.2,23.5,27.4,40.8925,-73.77333333333333
2010-08-09,E12,Bottom,3.4,5.2,24.3,27.6,40.85444444444445,-73.80944444444444
2010-08-09,E12,Midwater,1.8,4.1,24.3,27.6,40.85444444444445,-73.80944444444444
2010-08-09,E12,Surface,1.0,5.0,24.9,27.4,40.85444444444445,-73.80944444444444
2010-08-09,A1,Bottom,24.3,3.2,22.8,27.2,40.80333333333333,-73.82666666666667
2010-08-09,A1,Midwater,18.3,2.9,23.0,26.9,40.80333333333333,-73.82666666666667
2010-08-09,A1,Midwater,12.2,3.0,23.1,26.9,40.80333333333333,-73.82666666666667
2010-08-09,A1,Midwater,6.1,3.0,23.1,26.8,40.80333333333333,-73.82666666666667
2010-08-09,A1,Surface,1.0,3.0,23.2,26.7,40.80333333333333,-73.82666666666667
2010-08-09,A2M,Bottom,30.5,2.9,22.6,27.4,40.80166666666666,-73.78333333333333
2010-08-09,A2M,Midwater,22.9,2.8,22.6,27.4,40.80166666666666,-73.78333333333333
2010-08-09,A2M,Midwater,15.2,2.8,22.6,27.3,40.80166666666666,-73.78333333333333
2010-08-09,A2M,Midwater,7.6,2.8,22.6,27.4,40.80166666666666,-73.78333333333333
2010-08-09,A2M,Surface,1.0,2.8,22.6,27.4,40.80166666666666,-73.78333333333333
2010-08-09,8-403,Bottom,2.7,2.9,23.0,27.4,40.77722222222222,-73.76055555555556
2010-08-09,8-403,Surface,1.0,3.5,23.5,27.1,40.77722222222222,-73.76055555555556
2010-08-09,8-405,Bottom,3.4,4.1,22.7,27.4,40.7925,-73.76361111111112
2010-08-09,8-405,Midwater,2.1,2.9,22.7,27.4,40.7925,-73.76361111111112
2010-08-09,8-405,Surface,1.0,2.9,22.7,27.3,40.7925,-73.76361111111112
2010-08-09,A3,Bottom,9.8,2.7,21.9,28.1,40.84166666666667,-73.755
2010-08-09,A3,Midwater,4.9,2.6,22.0,28.0,40.84166666666667,-73.755
2010-08-09,A3,Surface,1.0,4.8,23.5,27.6,40.84166666666667,-73.755
2010-08-09,9-409,Bottom,4.6,3.8,23.5,27.6,40.82888888888889,-73.71805555555555
2010-08-09,9-409,Midwater,2.1,3.9,23.5,27.6,40.82888888888889,-73.71805555555555
2010-08-09,9-409,Surface,1.0,4.7,23.7,27.6,40.82888888888889,-73.71805555555555
2010-08-09,9-412,Bottom,4.6,4.1,23.8,27.5,40.82222222222222,-73.7125
2010-08-09,9-412,Midwater,2.1,5.2,24.1,27.4,40.82222222222222,-73.7125
2010-08-09,9-412,Surface,1.0,4.8,24.2,27.2,40.82222222222222,-73.7125
2010-08-09,9-413,Bottom,3.4,2.5,23.9,27.5,40.80722222222222,-73.71361111111112
2010-08-09,9-413,Midwater,1.8,2.9,23.8,27.4,40.80722222222222,-73.71361111111112
2010-08-09,9-413,Surface,1.0,4.2,24.3,27.2,40.80722222222222,-73.71361111111112
2010-08-09,A4,Bottom,24.3,2.2,21.7,28.2,40.87638888888889,-73.735
2010-08-09,A4,Midwater,18.3,2.1,21.7,28.2,40.87638888888889,-73.735
2010-08-09,A4,Midwater,12.2,2.2,21.8,28.2,40.87638888888889,-73.735
2010-08-09,A4,Midwater,6.1,2.3,22.0,28.1,40.87638888888889,-73.735
2010-08-09,A4,Surface,1.0,3.4,22.5,28.0,40.87638888888889,-73.735
2010-08-09,H-D,Bottom,6.4,0.8,22.2,28.0,40.845,-73.66000000000001
2010-08-09,H-D,Midwater,3.0,2.5,22.8,27.8,40.845,-73.66000000000001
2010-08-09,H-D,Surface,1.0,4.5,23.9,27.5,40.845,-73.66000000000001
2010-08-09,H-C,Bottom,10.1,2.3,22.3,27.8,40.865,-73.67500000000001
2010-08-09,H-C,Midwater,4.9,4.1,23.1,27.8,40.865,-73.67500000000001
2010-08-09,H-C,Surface,1.0,4.4,23.4,27.8,40.865,-73.67500000000001
2010-08-09,H-C1,Bottom,12.2,3.7,22.1,28.1,40.88666666666666,-73.69500000000001
2010-08-09,H-C1,Midwater,6.1,3.9,22.6,28.0,40.88666666666666,-73.69500000000001
2010-08-09,H-C1,Surface,1.0,5.0,23.3,28.0,40.88666666666666,-73.69500000000001
2010-08-09,A5,Bottom,13.4,2.9,21.1,28.5,40.89833333333333,-73.68666666666667
2010-08-09,A5,Midwater,6.7,3.7,22.4,28.2,40.89833333333333,-73.68666666666667
2010-08-09,A5,Surface,1.0,4.7,22.9,28.0,40.89833333333333,-73.68666666666667
2010-08-09,B4,Bottom,11.9,2.2,21.6,28.3,40.90666666666667,-73.635
2010-08-09,B4,Midwater,6.1,3.3,22.6,28.1,40.90666666666667,-73.635
2010-08-09,B4,Surface,1.0,4.7,23.5,27.9,40.90666666666667,-73.635
2010-08-09,B3M,Bottom,19.2,2.6,21.2,28.5,40.91999999999999,-73.64500000000001
2010-08-09,B3M,Midwater,13.7,2.4,21.4,28.5,40.91999999999999,-73.64500000000001
